-7.5109,-7.8093,-7.9188,-6.3558,-5.7846,-5.365,-5.8777,-6.2375,-4.8407,-1.7042,-1.3577,-0.91656,-0.78719,-0.4596,0.50517,0.37148,1.4479,2.068,3.8203,3.8052,5.3265,5.1568,5.3447,4.4,5.5381,6.6183,5.6919,6.4146,7.301,6.3267,8.6076,9.4364,9.6313,9.4326,9.0211,9.1251,10.114,10.49,9.7465,10.44,9.3656,9.6869,9.2529,9.0826,9.6134,8.8929,9.3735,7.7369,9.2859,8.2756,7.9465,7.9714,8.1801,10.039,9.2822,6.8207,8.7307,8.4613,9.8123,8.9776,8.8376,9.0621,8.7658,7.6653,7.8084,7.7922,8.0288,9.9644,9.4689,8.8155,8.7893,8.5377,7.9472,8.4132,6.1084,8.2562,6.9562,5.7192,6.7084,6.4698,4.5748,7.0827,2.9968,4.7631,5.3641,5.7385,4.2674,4.6032,2.6994,2.0875,4.1705,3.6129,2.8803,4.9493,3.4742,3.0455,3.3255,6.0247,6.6779,7.1757,7.4336,7.841,7.6102,10.873,12.808,12.103,11.379,13.473,12.678,13.057,13.031,16.474,16.46,16.743,17.106,15.49,17.994,18.729,20.836,22.461,22.45,19.993,22.736,24.348,23.871,24.395,25.658,25.439,28.025,26.993,26.644,27.812,26.852,27.145,26.73,25.161,26.496,27.59,27.309,25.875,24.555,25.978,24.24,24.763,23.989,24.617,24.86,25.461,22.893,24.214,22.223,22.718,20.761,21.842,20.887,21.298,22.055,21.763,18.685,19.092,18.127,18.8,18.426,16.804,16.556,17.243,16.727,16.59,17.271,15.414,16.113,16.454,14.994,15.013,14.201,14.245,14.927,13.278,12.744,13.134,13.902,13.639,12.86,12.938,11.828,10.943,10.556,11.501,9.873,8.7912,9.1192,8.0584,7.7438,7.7023,5.3292,5.9619,7.8423,7.6312,5.7527,6.2528,6.8472,8.5099,6.687,5.0042,6.0998,5.3319,5.7992,6.1913,5.496,5.2117,5.2644,5.005,3.4072,5.2311,4.777,4.3801,5.3031,4.8681,4.4507,4.2872,6.0583,5.2443,7.7867,8.0319,10.426,9.0843,6.8893,7.7227,7.3678,8.9069,9.5163,11.094,10.286,9.1635,9.2205,8.4986,8.2849,8.3866,9.0251,9.5543,9.6112,8.8086,6.8781,11.271,8.3972,10.159,12.416,10.145,7.308,6.6419,6.29,4.1474,5.6983,6.1943,7.6551,6.4422,6.3676,6.5396,5.4288,5.4803,6.0583,6.3478,5.7564,8.5498,8.2978,8.2586,9.4294,8.9286,10.692,7.3779,9.3683,11.144,11.461,13.687,13.359,14.671,12.961,14.946,16.067,16.702,17.608,17.205,18.222,18.2,17.987,21.543,21.638,20.59,22.215,23.37,23.556,24.614,25.931,24.94,24.927,25.827,27.324,27.469,29.813,29.306,28.492,28.944,30.389,28.783,29.784,28.757,31.594,30.3,32.431,30.124,32.014,33.74,32.565,34.107,32.236,33.399,33.192,35.193,34.465,35.58,36.749,35.065,35.858,34.175,37.164,37.12,37.643,36.793,35.811,36.219,36.747,35.759,38.22,38.919,37.262,37.313,37.577,35.995,36.943,37.777,38.08,36.531,36.151,35.866,35.204,35.55,36.841,35.051,35.165,33.781,32.589,33.501,33.485,34.666,30.596,31.743,30.974,30.582,29.121,28.906,30.255,29.802,29.678,28.639,28.192,28.219,28.01,27.843,28.122,29.1,28.661,29.239,28.32,28.852,29.801,29.025,30.09,29.815,29.435,31.22,32.562,30.335,32.053,29.689,27.276,31.412,30.132,32.237,30.169,29.11,29.986,29.639,30.179,31.283,32.984,32.123,31.45,32.666,31.033,32.056,29.845,29.971,29.757,29.524,31.121,31.299,28.226,28.245,28.164,29.238,30.212,31.111,29.197,28.352,27.689,27.788,28.303,26.999,28.757,28.75,26.821,26.801,26.383,27.027,27.341,27.275,25.654,26.224,26.266,26.243,26.57,27.831,25.571,26.38,26.165,25.502,26.454,26.908,25.079,26.358,26.827,27.396,27.085,26.913,27.436,26.629,26.565,26.054,26.81,26.342,27.785,26.068,23.759,27,28.399,27.152,27.578,27.664,27.678,26.154,27.897,26.175,28.645,28.839,27.262,25.064,27.875,25.991,27.852,28.702,27.082,27.769,27.044,26.476,27.331,28.019,29.094,28.286,28.125,29.689,26.988,29.329,28.986,28.43,28.705,29.692,27.907,28.401,28.248,29.888,28.149,28.175,26.973,28.048,26.954,28.135,28.233
48.964,49.783,49.562,49.657,50.118,51.53,50.818,49.838,46.786,47.005,45.803,45.814,43.393,43.162,41.454,40.073,40.858,39.544,37.734,37.236,35.514,35.961,35.654,35.222,34.034,33.624,32.799,32.702,32.766,32.593,32.925,33.472,31.79,32.829,30.536,31.939,31.84,30.912,31.679,30.887,30.213,31.911,30.328,34.164,32.838,32.652,31.134,33.306,31.686,31.775,33.249,33.799,33.887,33.122,33.952,32.653,33.019,34.281,34.325,34.447,35.536,34.95,34.557,34.919,37.033,36.757,37.95,37.146,37.777,39.06,39.018,39.074,40.596,41.442,40.643,42.027,42.672,43.409,44.595,46.728,46.866,46.553,49.281,50.559,53.722,55.13,58.437,58.412,62.924,63.154,65.599,65.287,63.397,63.871,64.255,61.825,61.029,59.853,57.365,56.741,53.014,50.428,49.791,48.863,48.025,46.425,44.463,45.044,42.007,41.496,42.515,42.434,40.661,40.458,39.477,38.834,37.687,37.948,36.988,36.813,34.449,33.854,35.187,33.454,35.9,33.501,33.653,32.45,32.978,34.276,34.318,34.252,34.542,33.88,32.77,32.665,32.842,32.719,34.575,32.07,34.536,33.734,32.897,32.265,32.439,32.004,32.006,32.681,30.836,31.96,31.729,31.377,32.371,30.861,32.215,30.98,31.192,31.397,31.094,29.782,29.979,29.367,29.592,31.624,30.352,29.967,28.645,27.742,26.463,28.849,27.276,27.071,27.635,28.59,26.613,26.296,26.496,29.502,27.397,27.821,28.137,27.479,30.525,29.124,28.109,28.936,28.759,28.566,29.048,28.388,28.513,29.518,30.067,31.883,29.725,29.301,30.401,30.104,29.875,30.926,31.651,32.606,32.007,32.168,30.904,32.798,32.739,30.796,33.076,34.196,33.178,34.332,32.904,33.987,33.465,33.91,34.838,33.367,32.781,34.38,34.625,34.862,34.588,34.034,33.292,33.361,33.641,31.883,32.028,33.429,31.753,31.402,31.38,30.452,30.683,30.095,29.87,28.84,30.063,29.8,29.09,29.103,28.284,28.135,29.095,28.546,27.795,28.016,27.993,27.893,28.15,30.172,28.761,29.779,27.83,27.772,30.937,29.723,32.24,31.016,32.217,31.951,33.374,33.975,33.892,33.651,31.376,33.276,32.142,32.107,32.826,33.038,32.932,32.293,33.277,30.981,34.119,35.522,34.432,33.926,33.51,34.743,33.463,34.081,35.067,34.051,32.681,35.081,35.021,35.476,35.365,34.718,34.46,34.329,33.949,34.668,35.658,35.374,34.948,34.543,36.428,35.342,34.731,35.588,35.333,34.076,33.913,33.337,33.207,33.459,34.466,34.071,34.497,34.72,35.158,34.166,34.485,33.811,34.942,34.433,35.755,34.308,34.416,34.825,35.225,33.879,34.842,33.771,34.927,34.749,35.497,35.359,35.325,34.853,34.835,35.234,33.93,35.504,35.667,35.843,35.192,35.321,36.901,36.404,35.243,35.361,36.955,35.429,36.172,36.385,36.46,37.524,36.027,37.322,39.089,38.497,37.791,37.719,38.658,39.16,37.636,38.707,38.985,40.358,39.833,42.56,40.28,41.889,40.501,42.845,41.009,41.486,41.473,41.242,41.453,38.978,39.89,40.306,42.373,41.897,41.137,40.091,38.605,40.632,41.68,39.803,40.783,39.526,37.44,40.072,36.929,38.098,37.863,37.11,35.558,37.254,36.015,35.522,34.858,34.009,37.077,36.975,38.409,38.56,41.736,41.603,41.166,41.94,40.478,41.164,42.802,42.317,43.279,43.577,43.855,44.968,43.478,45.211,45.949,45.339,47.515,46.302,44.648,45.391,46.897,47.857,47.379,44.874,45.936,47.375,45.915,47.582,47.701,46.12,45.49,46.103,45.333,47.004,47.16,43.719,44.376,43.466,44.321,43.753,45.476,43.772,44.167,43.995,42.327,42.642,42.582,42.819,43.33,39.853,41.296,40.376,42.316,41.89,40.955,40.294,41.147,40.097,40.502,40.419,39.664,39.705,40.311,39.469,38.738,39.213,39.506,39.935,41.642,39.527,38.64,40.935,39.119,39.706,41.061,39.502,40.963,39.083,40.097,40.323,40.631,39.916,43.52,43.243,42.398,42.36,41.769,43.945,42.873,43.528,43.584,43.374,41.645
49.536,50.392,50.191,50.062,50.451,51.809,51.157,50.226,47.036,47.036,45.823,45.823,43.4,43.165,41.457,40.074,40.884,39.598,37.927,37.43,35.911,36.329,36.052,35.496,34.482,34.269,33.289,33.325,33.57,33.201,34.031,34.777,33.217,34.157,31.841,33.217,33.408,32.644,33.144,32.604,31.632,33.349,31.709,35.351,34.216,33.842,32.515,34.193,33.019,32.835,34.185,34.726,34.86,34.61,35.198,33.358,34.153,35.309,35.7,35.598,36.619,36.106,35.652,35.75,37.847,37.574,38.79,38.459,38.946,40.042,39.996,39.996,41.366,42.288,41.099,42.831,43.236,43.784,45.097,47.174,47.089,47.089,49.372,50.783,53.989,55.428,58.593,58.593,62.982,63.189,65.731,65.387,63.462,64.062,64.349,61.9,61.119,60.156,57.752,57.193,53.533,51.034,50.369,50.058,49.703,47.977,45.896,47.015,43.879,43.502,44.467,45.519,43.867,43.785,43.024,41.809,41.762,42.318,42.453,43.124,41.118,39.317,41.893,41.376,43.111,41.442,42.318,41.233,43.278,43.629,43.447,44.122,43.751,43.413,42.289,41.232,42.198,42.799,44.059,41.207,42.376,42.578,40.863,40.672,40.346,40.377,40.527,41.428,38.405,40.097,38.738,38.738,38.457,37.808,38.393,37.595,38.202,38.202,36.276,35.376,35.034,34.869,34.86,35.812,34.574,34.574,33.172,32.324,31.6,32.709,31.68,31.68,31.441,32.292,30.165,29.906,30.411,32.353,30.216,30.765,31.384,30.678,33.123,31.868,30.497,30.936,30.635,30.794,30.68,29.718,29.936,30.598,31.049,32.8,30.199,29.902,31.396,31.056,30.424,31.552,32.383,33.698,32.698,32.555,31.5,33.228,33.248,31.412,33.53,34.591,33.593,34.695,33.08,34.388,33.804,34.192,35.239,33.721,33.082,34.646,35.151,35.254,35.453,34.969,34.886,34.575,34.339,32.805,32.865,34.595,33.148,33.305,33.023,31.801,32.039,31.271,30.998,30.035,31.388,31.294,30.637,30.407,29.108,30.309,30.282,30.3,30.442,29.797,28.931,28.672,28.844,30.455,29.32,30.416,28.863,28.509,31.586,30.434,32.693,31.496,32.782,32.576,33.867,35.035,34.893,34.65,32.762,34.453,33.873,32.944,34.137,34.867,34.87,35.074,35.859,34.279,36.498,38.538,37.996,37.814,37.855,38.77,38.102,38.636,39.411,40.293,39.195,40.677,41.473,42.482,42.492,42.558,43.127,42.432,42.117,43.23,44.923,44.787,45.937,45.3,46.248,45.682,46.149,45.771,46.211,44.588,46.349,45.05,46.416,45.022,47.04,47.95,47.44,48.67,47.699,47.779,47.864,48.803,49.079,49.513,51.273,49.057,49.702,48.792,51.205,50.256,51.293,49.942,50.023,50.193,51.092,50.288,52.044,52.244,51.009,51.32,50.629,50.558,51.351,52.075,51.852,50.814,51.658,51.104,49.814,50.142,52.182,49.837,50.448,49.649,48.902,50.303,49.185,50.938,49.639,49.896,48.863,48.559,48.399,48.673,48.29,48.851,48.996,49.487,48.8,51.065,49.062,50.298,49.307,51.793,50.032,50.755,50.22,50.333,51.054,48.597,49.966,50.135,51.594,52.25,52.465,50.274,50.177,50.323,49.811,50.705,50.707,51.005,48.083,49.529,47.57,48.269,48.419,48.537,48.501,49.19,47.814,48.258,46.67,46.735,47.596,47.596,48.588,48.565,52.062,52.062,49.913,50.565,49.312,50.491,52.39,52.523,52.206,51.989,51.864,52.861,51.879,52.659,54.206,53.686,54.562,53.499,51.861,52.828,54.286,55.084,53.878,51.975,52.916,54.158,53.049,55.124,54.123,53.132,52.478,52.687,52.487,54.161,53.414,51.05,51.855,51.379,51.942,51.368,53.111,51.235,51.541,51.131,50.103,50.122,50.845,50.13,49.417,48.138,50.118,48.656,50.509,50.2,49.43,48.038,49.713,47.884,49.608,49.653,48.129,46.954,49.01,47.258,47.711,48.595,47.897,48.641,49.653,47.575,47.329,49.606,48.751,48.751,49.77,49.415,49.054,48.864,49.476,49.338,49.748,49.748,51.698,51.736,50.947,51.843,50.369,52.202,50.652,51.783,51.245,51.7,50.313
